date,nox,no2,no,o3,pm2.5,ws,wd,air_temp
2018/2/15 13:00,65.78192545,45.16145501,13.4483211,24.84603183,6.82170459,3.525939979,236.3853474,4.701837695
2018/2/15 14:00,66.06992715,45.17075265,13.63008707,25.05851871,6.843959184,3.469111168,235.9828943,4.738190321
2018/2/15 15:00,66.22185667,45.07268013,13.79313418,25.38068851,6.882457962,3.412538303,235.5169172,4.772133566
2018/2/15 16:00,66.55534449,45.18282744,13.93879294,25.47568778,6.93212469,3.37015206,234.9855005,4.799443051
2018/2/15 17:00,66.65073376,45.11137036,14.04760729,25.81797732,6.997518459,3.332794791,234.2192603,4.823332413
2018/2/15 18:00,65.92474911,44.85616391,13.74057382,26.34240559,7.021240127,3.299845518,233.3038743,4.84582432
2018/2/15 19:00,64.37357552,44.52657557,12.94387662,26.84526269,6.986868499,3.272964417,232.3561048,4.871115033
2018/2/15 20:00,63.29111304,44.30989737,12.37922704,27.2158298,6.991746886,3.253613479,231.4394209,4.895757835
2018/2/15 21:00,63.09665135,44.26589046,12.28110296,27.4836501,7.007949231,3.247445876,230.5707563,4.919504403
2018/2/15 22:00,63.53285246,44.48545548,12.42238935,27.39042849,7.101924083,3.246740543,229.5866676,4.928715239
2018/2/15 23:00,64.48787461,44.96633465,12.73161738,27.05383274,7.188801052,3.234635027,228.3129081,4.900317095
2018/2/16 0:00,65.19159637,45.31285095,12.96458077,26.89914032,7.26157948,3.210526984,226.948188,4.854957577
2018/2/16 1:00,65.94315482,45.63528229,13.24445026,26.7662798,7.328993375,3.186976568,225.6143464,4.809440527
2018/2/16 2:00,66.61390734,45.91949141,13.49654715,26.61705639,7.416898531,3.159336099,224.2134535,4.769612388
2018/2/16 3:00,67.04168687,46.044738,13.69385419,26.5965933,7.489674588,3.107713612,223.0927507,4.762049702
2018/2/16 4:00,67.52439971,46.21090841,13.90029783,26.56779513,7.511709993,3.081590185,223.4228646,4.779616132
2018/2/16 5:00,68.0673428,46.41975273,14.11819145,26.4793367,7.585346035,3.050760469,223.7924783,4.792362444
2018/2/16 6:00,68.44275825,46.48884812,14.31796814,26.55937417,7.565941571,3.004717638,224.1063084,4.811686957
2018/2/16 7:00,69.02195383,46.72459872,14.54195721,26.47990328,7.568193929,2.946733936,224.1155089,4.807638742
2018/2/16 8:00,69.50865002,47.00316382,14.67769684,26.35207992,7.612570656,2.889211141,224.0348507,4.793336258
2018/2/16 9:00,69.98807209,47.27216753,14.81492808,26.22589226,7.675238965,2.830343401,223.9114479,4.760541128
2018/2/16 10:00,70.82533295,47.65281075,15.11272638,26.03878549,7.787104457,2.775870445,223.7368091,4.712311322
2018/2/16 11:00,71.51244038,47.97605366,15.35003268,25.88661122,7.88437239,2.721821299,223.9684399,4.652979628
2018/2/16 12:00,72.05040672,48.28281022,15.50082363,25.75046521,7.998513108,2.673845067,223.4288084,4.597264715
2018/2/16 13:00,72.45464416,48.5171955,15.61159834,25.63745107,8.129196472,2.617959411,223.3708147,4.575438674
2018/2/16 14:00,72.57417238,48.58557926,15.64495383,25.66409069,8.271174997,2.558157325,222.8981991,4.535172666
2018/2/16 15:00,72.94815295,48.85768678,15.71139367,25.50492027,8.48834455,2.488505977,222.1660981,4.477839925
2018/2/16 16:00,73.34455743,49.11600252,15.80145279,25.37747336,8.684002277,2.416451854,221.2942664,4.401331393
2018/2/16 17:00,73.7931235,49.35929869,15.93532627,25.18527248,8.907317073,2.341895863,220.3106047,4.306205377
2018/2/16 18:00,74.14038518,49.53889688,16.04467345,25.07314672,9.128196911,2.261068604,219.150719,4.19300324
2018/2/16 19:00,74.48497207,49.68203886,16.1760524,25.06024683,9.377377833,2.185389229,217.2623516,4.064937098
2018/2/16 20:00,75.26929568,49.73561091,16.65263606,25.12609206,9.636257091,2.109124787,215.4346049,3.937142146
2018/2/16 21:00,76.34223125,49.84068088,17.28386159,25.20676571,9.88453873,2.031608564,213.5300144,3.832554768
2018/2/16 22:00,75.89556386,49.70133619,17.08343095,25.38808942,10.13001682,1.978008974,211.6077495,3.782351247
2018/2/16 23:00,74.77062014,49.40363001,16.54392072,25.67139596,10.32486775,1.942462468,209.5481082,3.751473087
2018/2/17 0:00,72.37402402,48.76623416,15.39660013,26.0293063,10.46345529,1.915724161,207.3689328,3.721187447
2018/2/17 1:00,70.9030506,48.27492037,14.75768281,26.47288793,10.66263917,1.884272451,205.1804897,3.686824458
2018/2/17 2:00,70.44029856,47.99549956,14.63811735,26.86516809,10.8258668,1.860677655,202.945919,3.653423256
2018/2/17 3:00,70.11042615,47.67162339,14.6342068,27.30070574,10.97574662,1.845726583,200.47386,3.610723475
2018/2/17 4:00,69.61201278,47.29611489,14.55405035,27.72940376,11.15873663,1.828996932,198.0385196,3.570982063
2018/2/17 5:00,69.18902798,46.91869404,14.52433433,28.11889171,11.30014279,1.816030924,195.7580135,3.538028556
2018/2/17 6:00,68.9217311,46.61872505,14.54564255,28.44482084,11.41310186,1.812164124,193.5683963,3.509443745
2018/2/17 7:00,69.11207272,46.42324309,14.79727019,28.67314616,11.51793333,1.810024578,191.5841219,3.491647455
2018/2/17 8:00,69.24560587,46.21473498,15.0203438,28.88366149,11.615652,1.806992355,189.5148882,3.482437297
2018/2/17 9:00,69.50603167,46.09142896,15.27060713,28.99584686,11.72795214,1.806487917,187.596628,3.483492925
2018/2/17 10:00,69.68098828,45.8918729,15.51485786,29.20498546,11.86570358,1.802106684,185.7922744,3.494226394
2018/2/17 11:00,69.80038795,45.71970292,15.70501455,29.44285115,12.02005204,1.794670362,184.1432318,3.519121077
2018/2/17 12:00,69.91541419,45.59490439,15.86142419,29.61884504,12.19068889,1.804121391,182.6223071,3.55383487
2018/2/17 13:00,70.36742874,45.60399316,16.15029291,29.60818504,12.37683291,1.797909238,185.4660095,3.594810107
2018/2/17 14:00,70.72352147,45.55937802,16.4116279,29.50621803,12.54731409,1.792813356,188.3353065,3.653375319
2018/2/17 15:00,70.96212463,45.44830919,16.639678,29.40030711,12.7018587,1.789373246,191.0524515,3.70702166
2018/2/17 16:00,71.09627009,45.30604589,16.81994715,29.31390232,12.86399242,1.785237457,189.4500758,3.765068543
2018/2/17 17:00,71.10794696,45.11435725,16.95257873,29.32082941,12.99201977,1.776554436,188.1281144,3.823444209
2018/2/17 18:00,70.55605304,44.63123368,16.90772782,29.61774629,13.07422924,1.770208128,186.9900411,3.889388491
2018/2/17 19:00,69.81956967,44.05432158,16.80365819,29.78613331,13.07039683,1.760472357,185.9602772,3.957841923
2018/2/17 20:00,69.16449872,43.66923148,16.62758123,29.67606904,13.09491411,1.746267102,185.0535164,4.01836967
2018/2/17 21:00,69.20228225,43.51474389,16.7529772,29.49897809,13.24312715,1.73765607,184.4487192,4.102123115
2018/2/17 22:00,69.38909586,43.40775247,16.94459182,29.36645934,13.35517626,1.727132474,184.0854082,4.213500091
2018/2/17 23:00,69.73827855,43.29061102,17.2487205,29.19652125,13.44032512,1.723214349,183.9667308,4.333882265
2018/2/18 0:00,70.39533722,43.3222511,17.65660791,28.92250607,13.5492541,1.725789054,184.1513955,4.463110412
2018/2/18 1:00,70.59836457,43.16123877,17.89402848,28.76648469,13.6692709,1.732264605,188.6661631,4.578803575
2018/2/18 2:00,70.43136273,42.77763154,18.03529476,28.72986398,13.76874732,1.752554971,192.9833037,4.699441187
2018/2/18 3:00,70.46342513,42.5418799,18.20995854,28.69905643,13.8270327,1.760662241,197.0091659,4.814407166
2018/2/18 4:00,70.20217372,42.16751099,18.28373178,28.81816592,13.8932724,1.768457159,200.8345478,4.926256397
2018/2/18 5:00,70.03876013,41.84389153,18.38821552,28.84025405,13.91979423,1.778966358,204.5199812,5.042599842
2018/2/18 6:00,70.29800991,41.78946302,18.59279126,28.60205848,13.99708601,1.776760751,207.8879243,5.155960695
2018/2/18 7:00,70.83028126,41.94059389,18.8413646,28.31145379,14.00938463,1.787889911,210.9624566,5.25172141
2018/2/18 8:00,71.18118857,42.05557333,18.99523281,28.21904687,14.05196584,1.80823465,213.8207623,5.343146967
2018/2/18 9:00,71.56591492,42.23234756,19.13085568,28.04989236,14.0587883,1.836637199,216.1569227,5.420553087
2018/2/18 10:00,71.7696395,42.29392911,19.22355894,27.89647851,13.99690358,1.882077346,218.3136522,5.5133202
2018/2/18 11:00,72.04315343,42.39339674,19.33706898,27.58373165,13.91684755,1.919437325,220.2911645,5.605313716
2018/2/18 12:00,72.25902153,42.45427367,19.43815147,27.20337167,13.79646164,1.966544425,222.2130519,5.687067869
2018/2/18 13:00,72.5190703,42.5320929,19.55699843,26.77667983,13.68672757,2.019320109,224.1909665,5.78286026
2018/2/18 14:00,72.4599235,42.40190862,19.60332783,26.55493606,13.46729956,2.069552086,226.0184425,5.870635325
2018/2/18 15:00,72.18225621,42.11347293,19.61035078,26.51480764,13.12462315,2.120917442,227.6586565,5.950255184
2018/2/18 16:00,71.87951416,41.82857454,19.59871339,26.52783851,12.76673651,2.168155139,229.2629895,6.01930588
2018/2/18 17:00,71.27290319,41.37985365,19.49574004,26.66924166,12.379307,2.217317429,230.6649554,6.076868482
2018/2/18 18:00,70.43818562,40.85004669,19.29688251,26.80244347,11.91918832,2.268308605,232.0923365,6.129465461
2018/2/18 19:00,69.12649347,40.33534797,18.77709697,26.84894988,11.47242491,2.311112222,233.1384986,6.156746319
2018/2/18 20:00,67.97033673,39.96025983,18.26769723,26.71084327,11.08050796,2.34851675,233.8562688,6.136926175
2018/2/18 21:00,66.90474355,39.4946154,17.87642088,26.6138731,10.70327614,2.377357506,234.5981567,6.115135706
2018/2/18 22:00,66.31652266,39.13504287,17.72730031,26.46719714,10.38406495,2.397718337,235.1339549,6.105753956
2018/2/18 23:00,66.09989558,38.91497415,17.72954488,26.30056043,10.13510457,2.421871438,235.8114486,6.124942281
2018/2/19 0:00,66.52493827,38.86965567,18.03630638,26.11411141,9.922977036,2.449012042,236.6498852,6.163164956
2018/2/19 1:00,66.61543692,38.77291404,18.15842132,25.96890476,9.748661069,2.476842057,237.3749498,6.216913268
2018/2/19 2:00,66.14659915,38.38087549,18.10833416,26.01579116,9.646183424,2.513459437,237.9090384,6.293558326
2018/2/19 3:00,65.49468373,37.84849015,18.03037866,26.1727336,9.624090257,2.557829219,238.3150664,6.379825157
2018/2/19 4:00,64.57032475,37.17733681,17.86524216,26.38600945,9.6172617,2.599414085,238.5104841,6.47206056
2018/2/19 5:00,63.81589097,36.62438403,17.73383969,26.57754936,9.562532628,2.632677574,238.1639572,6.553859939
2018/2/19 6:00,63.23529709,36.2942942,17.5704651,26.67135661,9.536130897,2.665974941,237.7889357,6.622088763
2018/2/19 7:00,62.79689397,36.1092862,17.40520509,26.63196058,9.541250663,2.705447363,237.3033239,6.687332962
2018/2/19 8:00,62.68373871,36.0944365,17.34109196,26.46901715,9.773936198,2.741948374,236.4342337,6.73567558
2018/2/19 9:00,62.87276104,36.27580464,17.34608363,26.14427776,10.05982953,2.782506068,235.3079758,6.775512019
2018/2/19 10:00,62.95711597,36.44816599,17.28868729,25.82893286,10.28071479,2.821545195,233.9437923,6.807791191
2018/2/19 11:00,63.12760069,36.70376527,17.23317688,25.49347472,10.52344912,2.857365772,232.3156215,6.823742841
2018/2/19 12:00,63.26959742,36.96641848,17.15448684,25.18123395,10.71681096,2.890275239,230.5035695,6.803349149
2018/2/19 13:00,63.55190854,37.37675938,17.07098799,24.7124451,10.87696791,2.914325521,228.0188971,6.789603953
2018/2/19 14:00,63.7595608,37.66515287,17.01832995,24.17856824,10.99017123,2.93942889,225.3321755,6.773027937
2018/2/19 15:00,64.28572971,38.09956687,17.0781709,23.48444473,11.23430184,2.961906569,222.3818238,6.753825554
2018/2/19 16:00,65.55745507,38.6501528,17.54848573,22.76513438,11.57092803,2.984126946,219.4186957,6.731635327
2018/2/19 17:00,66.44375138,39.02643432,17.88110872,22.11858927,11.8749427,3.008767547,216.4482259,6.70175876
2018/2/19 18:00,66.98927059,39.19892639,18.12439077,21.58032645,12.18126581,3.034738185,213.5024519,6.663582667
2018/2/19 19:00,67.59946705,39.34541869,18.42681068,21.0850429,12.37527504,3.049531217,210.4286346,6.611167442
2018/2/19 20:00,68.86053409,39.54542022,19.11881955,20.58693366,12.54688063,3.058402599,207.2412029,6.524544218
2018/2/19 21:00,71.21480609,39.98004169,20.37078308,19.99006333,12.80809033,3.050730996,204.0765631,6.413113207
2018/2/19 22:00,72.78471013,40.30783095,21.18086923,19.42488627,13.20145945,3.03075925,200.6544945,6.30449828
2018/2/19 23:00,73.43994443,40.57535059,21.43373024,18.93459688,13.54505411,3.013826672,197.6750699,6.235681509
2018/2/20 0:00,73.4465029,40.57619778,21.437455,18.70209161,13.90202843,3.007935341,194.8793519,6.196354591
2018/2/20 1:00,73.24089044,40.43134434,21.39782902,18.60266561,14.22119609,3.007403969,192.2162181,6.17191912
2018/2/20 2:00,72.98828749,40.2430993,21.35585581,18.5676954,14.53276515,3.009816739,189.5425328,6.167393061
2018/2/20 3:00,72.89967033,40.0795852,21.4047023,18.58779357,14.82757526,3.019895182,186.9840658,6.175778975
2018/2/20 4:00,72.78046684,39.91513049,21.43421448,18.63766973,15.16576541,3.036279958,184.3930781,6.181315945
2018/2/20 5:00,72.46761277,39.62768805,21.4176415,18.71844447,15.54612346,3.062377299,181.5953972,6.17951416
2018/2/20 6:00,72.38407577,39.51959179,21.43365854,18.68007555,15.90530508,3.089244002,178.6525248,6.182770653
2018/2/20 7:00,72.44775764,39.5567864,21.45093313,18.58221532,16.28905751,3.115690792,175.7796153,6.191129635
2018/2/20 8:00,72.42959716,39.61259142,21.40269412,18.48349296,16.67128154,3.137741611,173.0334175,6.207847259
2018/2/20 9:00,72.48894382,39.73046194,21.36452567,18.39869354,17.05310481,3.160254354,170.1319651,6.212474782
2018/2/20 10:00,72.48880054,39.85944995,21.28030839,18.35002012,17.39533589,3.186019185,167.5274611,6.18791786
2018/2/20 11:00,72.53595805,39.98394871,21.22986769,18.42188295,17.71888207,3.212768502,165.2457371,6.16470368
2018/2/20 12:00,72.75925898,40.23383669,21.21252809,18.40551397,18.04765405,3.232968584,162.7683025,6.111283473
2018/2/20 13:00,73.36623053,40.80332215,21.23697587,18.16206113,18.39769225,3.25386265,159.6304981,6.050721002
2018/2/20 14:00,73.88207258,41.34560477,21.2197318,17.9153578,18.70185955,3.270394624,156.5325961,5.980921778
2018/2/20 15:00,74.31119106,41.83471034,21.18060931,17.67000649,19.02560391,3.286444858,153.3994613,5.909550968
2018/2/20 16:00,74.77400745,42.34264546,21.15118367,17.40230655,19.36089854,3.299436614,150.2732288,5.838749134
2018/2/20 17:00,74.7499359,42.54344722,21.00452519,17.44084474,19.67531925,3.307878257,146.8379833,5.76849849
2018/2/20 18:00,74.45708637,42.72380563,20.69590703,17.33590127,19.95393345,3.315441791,143.7645983,5.696520422
2018/2/20 19:00,74.80210757,43.06375525,20.6992147,17.03109486,20.24693348,3.325800911,140.6425727,5.611136444
2018/2/20 20:00,75.7661796,43.4932967,21.04782651,16.63407416,20.55727854,3.331420204,136.7315576,5.47382203
2018/2/20 21:00,77.04383447,44.03861564,21.52544349,16.1091661,20.86448026,3.307229161,132.6388865,5.297928887
2018/2/20 22:00,77.96187769,44.65739048,21.72062138,15.55098637,21.23416819,3.268532198,128.5418279,5.111135089
2018/2/20 23:00,78.29637321,44.99711995,21.71720785,15.37212595,21.56540359,3.22870677,124.4685285,4.934031496
2018/2/21 0:00,78.12195691,45.03936575,21.5759046,15.53180325,21.80576158,3.19477064,120.6711936,4.794971365
2018/2/21 1:00,78.06326622,45.11852621,21.48600041,15.67528991,22.04931542,3.177724402,116.9249109,4.687518442
2018/2/21 2:00,78.0096433,45.24059489,21.37141724,15.81741321,22.29522409,3.16187032,113.1415468,4.596086788
2018/2/21 3:00,77.88500916,45.31208936,21.24350558,16.05274477,22.48974539,3.152811764,109.3853501,4.517571173
2018/2/21 4:00,77.84811259,45.43352675,21.14024271,16.27184241,22.7043272,3.151359596,105.7416907,4.439014396
2018/2/21 5:00,77.85461991,45.58993101,21.04248247,16.45536139,22.93863802,3.156733953,101.9827557,4.360331256
2018/2/21 6:00,77.72239194,45.68054183,20.89715069,16.73711532,23.0796993,3.17058417,98.24102284,4.285720045
2018/2/21 7:00,77.79679423,45.94618525,20.77242662,16.91188118,23.22069266,3.186350678,94.49995393,4.203207879
2018/2/21 8:00,77.74420993,46.1127361,20.62951028,17.2797219,23.32304479,3.209104799,90.71439074,4.135180119
2018/2/21 9:00,77.33632584,46.14638339,20.34155095,17.70585343,23.46207223,3.223097132,86.82932182,4.070337879
2018/2/21 10:00,77.02912804,46.25536244,20.07012752,18.11278299,23.66292154,3.230714701,83.03769452,4.009695118
2018/2/21 11:00,76.68618818,46.37883097,19.76594399,18.52105681,23.82740197,3.229273205,79.24222634,3.954482611
2018/2/21 12:00,76.16937919,46.36888738,19.43537496,18.98114809,23.84492029,3.228278387,75.13142241,3.87223503
2018/2/21 13:00,75.72522751,46.36237584,19.14995347,19.446651,23.85026552,3.215791916,71.79221304,3.785099575
2018/2/21 14:00,75.12247396,46.24438538,18.83379932,20.00390329,23.75060023,3.201516027,68.41879975,3.702673627
2018/2/21 15:00,74.70263643,46.24909028,18.55691993,20.50689064,23.88173772,3.185845392,65.64732764,3.623187755
2018/2/21 16:00,74.23753703,46.20307888,18.28359782,21.07761612,24.04859535,3.175225244,62.9532371,3.543797588
2018/2/21 17:00,73.65721187,46.14890802,17.94044899,21.60021757,24.23929609,3.156262715,60.17223791,3.465644972
2018/2/21 18:00,72.86976208,46.01122629,17.51668128,22.11630094,24.38493053,3.14124863,57.32934943,3.385227294
2018/2/21 19:00,71.96276275,45.88564757,17.00705213,22.57733375,24.44642125,3.120255472,54.34319135,3.287359217
2018/2/21 20:00,70.99810362,45.83020938,16.41407373,22.83643197,24.56117854,3.075845545,51.66817631,3.139142285
2018/2/21 21:00,70.53022106,46.02171222,15.98403385,22.84755056,24.72303276,3.021819774,48.95692536,2.973615546
2018/2/21 22:00,70.22008187,46.21352259,15.65667089,22.77396543,24.88005485,2.9689721,46.57713883,2.801217903
2018/2/21 23:00,70.88529483,46.59971538,15.83864319,22.57905518,25.05125898,2.916675616,44.68393249,2.628089518
2018/2/22 0:00,72.05325434,47.09933233,16.27452488,22.33908683,25.27813805,2.860119012,43.13575994,2.45628355
2018/2/22 1:00,74.52815002,47.86669324,17.38815017,22.09388005,25.56503602,2.805390957,41.91148284,2.292605178
2018/2/22 2:00,76.26565037,48.47743938,18.12300014,21.8204932,25.9005849,2.754909809,40.92326347,2.141176979
2018/2/22 3:00,77.18124355,48.92658639,18.42720845,21.59672589,26.21846825,2.713373388,40.21971275,2.00204977
2018/2/22 4:00,77.93235048,49.3482484,18.6420668,21.41242847,26.4913058,2.695885724,40.04360245,1.885781364
2018/2/22 5:00,78.80080903,49.70785636,18.97393046,21.32644038,26.73402201,2.691685906,40.15612941,1.790240684
2018/2/22 6:00,79.71742579,50.08960349,19.3227633,21.27930932,26.87704702,2.693332532,40.45619343,1.702307748
2018/2/22 7:00,80.59802347,50.47453641,19.64602747,21.24463962,27.0897791,2.694581941,40.96868024,1.625250568
2018/2/22 8:00,81.00516879,50.79947988,19.69963811,21.26185551,27.28185799,2.693065745,41.63720736,1.548957838
2018/2/22 9:00,81.50901107,51.16747102,19.78823779,21.26689126,27.42493567,2.690389915,42.67554437,1.474735712
2018/2/22 10:00,81.84320585,51.46343666,19.81317015,21.27806399,27.62489401,2.686662014,43.94890363,1.406369684
2018/2/22 11:00,82.24412878,51.81964197,19.84233428,21.20245797,27.81567792,2.685760698,45.46108808,1.34873543
2018/2/22 12:00,82.55582823,52.06001958,19.88884926,21.09538826,27.89271714,2.686503467,47.53424865,1.293226833
2018/2/22 13:00,82.86867818,52.25937462,19.96286862,20.96872393,27.94729952,2.679036654,49.86786278,1.252068657
2018/2/22 14:00,82.70425769,52.28714851,19.83752284,20.94146888,27.99602174,2.670863661,47.96527706,1.222102314
2018/2/22 15:00,82.54615555,52.29382268,19.73005845,20.93918295,27.98448503,2.660795211,46.01997734,1.202457149
2018/2/22 16:00,82.51880347,52.39143362,19.64855975,20.82547552,28.028047,2.655290086,43.94113175,1.185241184
2018/2/22 17:00,82.6164476,52.554699,19.60576269,20.63031795,28.02161735,2.64929221,46.37138555,1.178742087
2018/2/22 18:00,82.65586938,52.68265967,19.54801907,20.38894949,27.99959262,2.646482056,49.11188192,1.179840233
2018/2/22 19:00,82.97620083,52.88277628,19.62642132,20.08797117,28.00077902,2.645010409,51.9860285,1.165413418
2018/2/22 20:00,83.27393199,53.12600853,19.6619646,19.83833689,28.01707961,2.622813746,55.03973176,1.116643093
2018/2/22 21:00,83.75935146,53.40636994,19.79570001,19.61068609,27.9467485,2.603750091,58.46030839,1.060610239
2018/2/22 22:00,84.01203204,53.68232652,19.78051975,19.44049895,27.82299618,2.598864081,62.3381971,1.004285189
2018/2/22 23:00,84.21372316,53.92570865,19.75332963,19.33566735,27.63314797,2.602730203,66.56621175,0.937734497
2018/2/23 0:00,84.59985468,54.23756102,19.80177321,19.22913512,27.43462503,2.606731328,71.1775706,0.8695592
2018/2/23 1:00,84.9042967,54.48231491,19.84070075,19.15501306,27.19014938,2.615737204,76.1267483,0.803490588
2018/2/23 2:00,85.3006189,54.74862349,19.92549347,19.07495656,26.83986862,2.625986899,76.92826111,0.758243543
2018/2/23 3:00,85.47351866,54.89098347,19.94541105,19.10553099,26.54197615,2.645711338,77.70627567,0.726143753
2018/2/23 4:00,85.59821167,54.98550478,19.96508857,19.14826649,26.25935507,2.681960638,78.55031091,0.707544562
2018/2/23 5:00,85.97464203,55.1728603,20.0884001,19.15433646,25.89284859,2.718592416,79.32731592,0.698935902
2018/2/23 6:00,86.2754348,55.35477787,20.16592847,19.26196587,25.49158173,2.756623173,80.11312015,0.691854109
2018/2/23 7:00,86.17380126,55.35231905,20.10124832,19.58062304,25.02327567,2.804715775,80.85184879,0.684087648
2018/2/23 8:00,85.82578514,55.24183519,19.94633381,19.89766955,24.54808091,2.853089222,81.68791905,0.688922672
2018/2/23 9:00,85.59228402,55.1526572,19.85220866,20.0042327,24.05710474,2.895014559,82.55730903,0.696551929
2018/2/23 10:00,85.39746734,55.07405388,19.77641619,20.11087761,23.52591338,2.931973426,83.3799046,0.705494792
2018/2/23 11:00,85.13964169,54.97027597,19.67594888,20.25998376,23.04215469,2.965029076,84.11064403,0.689050391
2018/2/23 12:00,84.75007143,54.78697424,19.54142404,20.50408514,22.58205228,2.989128818,85.04240776,0.660383766
2018/2/23 13:00,84.30967019,54.62305433,19.3611076,20.72486863,22.22230406,2.991088135,85.84420632,0.627004077
2018/2/23 14:00,83.77920629,54.44151156,19.13354719,20.99181467,21.79202197,2.994292625,86.50056305,0.578739038
2018/2/23 15:00,83.37720334,54.37115277,18.91725441,21.1422258,21.43206286,2.997729178,87.12930674,0.522250868
2018/2/23 16:00,82.87447565,54.24436207,18.67207455,21.31819572,21.15455545,3.001368998,87.7046819,0.458040277
2018/2/23 17:00,82.09689727,53.9447649,18.36034319,21.5545676,20.95984545,3.002599774,88.12130585,0.38670199
2018/2/23 18:00,81.29038894,53.63327532,18.03750036,21.73983071,20.78738056,3.008627462,88.68235768,0.312596742
2018/2/23 19:00,80.43587226,53.26148895,17.72267185,21.98671538,20.68426974,3.009195083,89.07322104,0.223907317
2018/2/23 20:00,80.02441075,52.93222879,17.66906145,22.23464116,20.55653831,3.005972129,89.65249111,0.136809975
2018/2/23 21:00,79.83041511,52.63235042,17.73811633,22.4940249,20.45519049,3.002427167,90.32141815,0.07976892
2018/2/23 22:00,79.53188314,52.35566153,17.72387056,22.76058377,20.34170293,3.006886657,91.03882807,0.049959601
2018/2/23 23:00,78.57229197,52.03242235,17.30885256,22.93541133,20.28946063,3.010113338,91.71202624,0.038501996
2018/2/24 0:00,77.93563768,51.72664256,17.09306168,23.08804899,20.26615107,3.014860111,92.33791473,0.038195911
2018/2/24 1:00,76.44064608,51.1539123,16.49157848,23.31781031,20.17384304,3.027343532,92.9104079,0.05353573
2018/2/24 2:00,75.7636342,50.82933833,16.26172438,23.53783365,20.12820933,3.053172053,93.45823795,0.082056511
2018/2/24 3:00,75.63617538,50.65591917,16.29169892,23.71822069,20.02193242,3.07383592,93.98463765,0.104406471
2018/2/24 4:00,74.66194098,50.24311038,15.92554669,23.96864126,19.85586356,3.089270935,94.46988138,0.136628221
2018/2/24 5:00,73.959682,49.80764069,15.75155135,24.22152297,19.67391811,3.108448419,94.76914691,0.17342617
2018/2/24 6:00,73.78088215,49.58092582,15.78280074,24.50681063,19.52695784,3.129580984,94.9538159,0.189863117
2018/2/24 7:00,73.88914317,49.48382112,15.91673673,24.6327661,19.43702525,3.157240933,95.19901348,0.208315957
2018/2/24 8:00,74.19477582,49.45415695,16.13541158,24.66920729,19.35895234,3.172757424,95.21629415,0.21911481
2018/2/24 9:00,74.134494,49.27676449,16.21178914,24.83198249,19.11164542,3.180079409,95.18050305,0.218361539
2018/2/24 10:00,73.97953612,49.0660168,16.24817445,25.08634907,18.84184043,3.188885407,95.28638015,0.216824
2018/2/24 11:00,73.83862039,48.86403041,16.28800374,25.30936265,18.55667513,3.194646308,95.25876509,0.202428353
2018/2/24 12:00,73.67204901,48.65762894,16.31398029,25.52326832,18.27064282,3.20900757,95.16835349,0.181067622
2018/2/24 13:00,73.45631935,48.44002404,16.3152033,25.68533501,17.94553474,3.220826988,95.13976631,0.198570023
2018/2/24 14:00,73.09079298,48.11169485,16.29094391,25.97433243,17.71218033,3.234359263,95.24345627,0.227166351
2018/2/24 15:00,72.60864866,47.74552931,16.21530449,26.35001484,17.57158385,3.255523673,95.17645297,0.243204389
2018/2/24 16:00,71.95982015,47.2649516,16.10557419,26.89680557,17.3345928,3.272884126,95.01003728,0.245038527
2018/2/24 17:00,71.03363227,46.64788564,15.9039702,27.5411654,17.05359137,3.284145918,94.55947127,0.227952483
2018/2/24 18:00,69.69067618,45.89254723,15.52073601,28.28527046,16.7559227,3.303964876,94.31236603,0.206073593
2018/2/24 19:00,68.06016719,44.99137766,15.04507327,29.01993241,16.45163157,3.313567677,93.73635822,0.165458475
2018/2/24 20:00,66.61430963,44.15015583,14.65074024,29.61156143,16.22764113,3.319799309,93.10086778,0.113428101
2018/2/24 21:00,66.12682158,43.80630803,14.55706045,29.95724252,16.10526744,3.327327779,92.56881203,0.087413591
2018/2/24 22:00,65.72364705,43.51991064,14.48090041,30.32018888,16.01872811,3.355299064,91.92732558,0.083115697
2018/2/24 23:00,64.24856203,42.89065372,13.92926571,30.83396314,15.82200411,3.407385167,91.01322382,0.092858921
2018/2/25 0:00,63.87645734,42.57954024,13.88948811,31.29898392,15.58897469,3.452863258,90.43603841,0.105680442
2018/2/25 1:00,62.96188353,42.03956115,13.64518381,31.83622262,15.3116222,3.491285133,89.89546378,0.122506814
2018/2/25 2:00,62.86810196,41.63812729,13.84582937,32.50028826,14.99427853,3.538840604,89.38211495,0.140078495
2018/2/25 3:00,62.735228,41.2150529,14.03509309,33.22452841,14.64779844,3.582941566,88.78040497,0.156788666
2018/2/25 4:00,62.46774531,40.7681113,14.15213312,33.97236336,14.33750928,3.649664865,88.13826113,0.176249367
2018/2/25 5:00,62.33041825,40.3730141,14.3202464,34.73559834,13.97068341,3.699688664,88.04300316,0.190443442
2018/2/25 6:00,62.51950244,40.19284598,14.56106649,35.41311872,13.57172904,3.737959953,88.15427071,0.206802471
2018/2/25 7:00,62.36129174,39.86842561,14.66946563,36.23449032,13.09905824,3.770336185,84.1592531,0.217873531
2018/2/25 8:00,61.90215528,39.45755856,14.6379851,37.0664029,12.65866093,3.796930004,84.44679475,0.21008776
2018/2/25 9:00,61.58475907,39.13206588,14.64326557,37.79414409,12.2448609,3.817748184,84.73768673,0.198744832
